Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
809,Scan 4,0.0010688981187393365,4836.943760221299,330.43,1.4096273170154368,0.017071301584813292
810,Scan 4,0.0008987982197996569,9454.470920865559,331.43,1.6827276092978372,0.013340997261418484
811,Scan 4,0.0009308894809488821,3762.5980566372364,332.41,1.98425392824684,0.022964379273935805
812,Scan 4,0.001029007362725043,5963.4573036337,333.41,2.4754416190117143,0.020374046221306518
813,Scan 4,0.0014488379112587157,3041.6882127547046,334.41,3.0533885687012576,0.031683539340130205
814,Scan 4,0.001449823499747871,2446.6096205829076,335.4,3.814474709634924,0.03948526257020921
815,Scan 4,0.001684511063526073,2211.4063734111846,336.4,5.002986765185855,0.04756422211882672
816,Scan 4,0.002294688532872957,2266.171235069169,337.4,7.060240688557344,0.05581660174538413
817,Scan 4,0.003082985628187318,1465.8242777641549,338.38,10.311330162806264,0.08387188257875894
818,Scan 4,0.004456805265249053,1298.784452226322,339.38,16.679092293424922,0.1133228962326831
819,Scan 4,0.007663741514298605,1045.5081416468,340.38,31.49892762807795,0.17357380131451372
820,Scan 4,0.010144610789349029,979.5769023059627,340.88,44.265937048853836,0.2125766520572994
821,Scan 4,0.011647879763821756,888.9098654784342,341.38,58.22167613316688,0.2559254578746398
822,Scan 4,0.013395998340159143,625.8658776815,341.88,70.18344742172263,0.3348703617639216
823,Scan 4,0.015038418316537738,549.8184524205792,342.37,79.4109423472476,0.3800410587462891
824,Scan 4,0.017864797867779947,497.0239541180363,342.87,86.39446076179361,0.41692149759344793
825,Scan 4,0.018605846971982976,642.908032795134,343.36,92.21547169306801,0.3787280484542826
826,Scan 4,0.018109983554610687,627.5052585393314,343.86,95.54953460130551,0.3902164766234089
827,Scan 4,0.018769621267784364,561.3596585214291,344.36,95.84201384382638,0.4131971959397905
828,Scan 4,0.018612180979387993,772.4488580968045,344.87,97.8363661614045,0.3558895935522054
829,Scan 4,0.018453172250948113,1102.309366931664,345.36,96.18027036933499,0.2953869114311532
830,Scan 4,0.01950477182334831,920.9639620567159,344.36,96.94122407939646,0.3244389083811829
831,Scan 4,0.018725925624790363,853.3596807084818,346.35,92.51716652649912,0.3292646460124585
832,Scan 4,0.018239436971723588,939.9819337476868,347.35,85.45277611243294,0.3015111206032233
833,Scan 4,0.016172206732668837,902.0096476285388,348.33,79.77601090069165,0.29739288004228936
834,Scan 4,0.014858512205784713,986.4434194258101,349.3398697,74.80245108377034,0.275373297046263
835,Scan 4,0.013579303130280884,593.1898472215739,350.3331697,66.625679813983,0.3351382303302751
836,Scan 4,0.01151750972762644,628.2576288412,351.327463,60.37470523744547,0.3099978103876632
837,Scan 4,0.010726374316709308,765.5279713422999,352.320763,55.094524865227235,0.2682709758955592
838,Scan 4,0.011142370249367262,864.0874847744919,354.3153094,45.33392150850172,0.22905131355176955
839,Scan 4,0.0092685730708435,1030.5603505717,356.3088625,37.243567518920656,0.19010297906705925
840,Scan 4,0.008118382545963643,1277.4838275685945,358.2895027,31.627809589660664,0.15734641499925556
841,Scan 4,0.007269329054987228,1732.1937338557,360.277096,27.20339017128708,0.1253179505046464
842,Scan 4,0.005834110167272422,1572.4613221026,362.2716424,23.400047731039514,0.121988358023065
843,Scan 4,0.00551453309242067,1808.6099815218722,364.2582424,20.26424083088466,0.1058504496985946
844,Scan 4,0.005213227726316716,2351.199766190378,369.7402651,14.565129785061844,0.07870682880313253
845,Scan 4,0.004029203491244471,3003.9029903256,374.7087517,11.391805582791068,0.061581934951459236
846,Scan 4,0.003999181985502975,3764.5360970823995,380.1907744,8.632127945859855,0.04788540903733024
847,Scan 4,0.0,4882.0554273618,219.5413855,0.28553547183983935,0.007647661924511374
848,Scan 4,0.000353982300884903,5533.0591997349,222.5421448,0.6884705737666532,0.011154754919581648
849,Scan 4,0.0031322724699666127,4440.0936309436,224.764,9.393414454354565,0.045995535353583764
850,Scan 4,0.0033547029808526085,3014.60949824812,226.5242845,12.347493663841814,0.06399910113923353
851,Scan 4,0.003404808317089003,3073.106974973791,227.5175845,13.258153687487692,0.06568295536137919
852,Scan 4,0.0037715276474425963,4439.89878124662,228.5178376,13.410793662010704,0.05495923836600589
853,Scan 4,0.0011846823770491621,3966.2615576764233,224.522785,3.822986223904735,0.031046360152557174
854,Scan 4,0.00360210172216191,2755.5342548417266,230.0048077,12.842326021460156,0.06826827642918512
855,Scan 4,0.0034420238533670044,3194.9567008685385,232.0063072,11.551026020667724,0.06012814319250166
856,Scan 4,0.0027742525750376057,3319.0119558444035,232.9996072,10.782511011716402,0.056997465811719036
857,Scan 4,0.0019924571265922397,2630.2153182851052,235.9874536,8.323508708490762,0.05625453870335414
858,Scan 4,0.0033109619686800817,1543.8056108704113,237.4793902,7.350388738948261,0.06900155000875416
859,Scan 4,0.0029759744501706153,1866.2849092441998,236.9946598,7.658280976212303,0.06405848686612663
860,Scan 4,0.001897397343643692,1992.7112088581998,237.9879598,7.197336379129406,0.060098511886245105
861,Scan 4,0.002496132752074276,1956.2374497400174,238.9753,7.406137932568406,0.06152974478680506
862,Scan 4,0.0028246169648207253,1737.4740491676555,240.9758062,6.676223393529693,0.06198780622394518
863,Scan 4,0.0018297533810660571,2218.8097391307565,243.9636526,5.5925051395128715,0.05020455988341758
864,Scan 4,0.0007439499365454738,2632.5287040614803,248.9450521,4.1203993939602,0.03956244282084219
865,Scan 4,0.0014302851342622436,3126.5108830920003,253.9135387,3.2904777080921366,0.03244139374665454
866,Scan 4,0.0012826385707741528,5061.32988092744,258.8949382,2.946088465997481,0.024126291448560377
867,Scan 4,0.000994968303152599,11804.415640804498,263.8634248,2.7342407021421016,0.015219350732499737
869,Scan 5,0.0005701121608414628,14547.7962311825,329.4162583,1.160218526561818,0.008930407847667885
870,Scan 5,0.0007669458511881944,11696.489596564299,331.4098114,1.606927865872411,0.011721155336501027
871,Scan 5,0.0010353796813050709,4445.4461861976,333.4103176,2.3441492793319822,0.02296333458760969
872,Scan 5,0.0010992750019629405,3121.3718061290006,335.3919511,3.6790310074157366,0.0343315943515235
873,Scan 5,0.0019181485150071564,3292.2441827740995,337.3855042,6.612741443666917,0.044817203259047485
874,Scan 5,0.0031254185828458736,1621.2169229321,338.3788042,9.864802510743827,0.07800521414093098
875,Scan 5,0.004689152590038437,3922.9809929778,339.3730975,15.92486562756519,0.06371325401161959
876,Scan 5,0.0074230145867099084,818.5983409719,340.3733506,29.247212627376125,0.18901958753856915
877,Scan 5,0.007714443979085939,680.5474006644,340.8670207,42.618262532741376,0.25024688511111365
879,Scan 5,0.010810887299329996,1027.6567566472,341.3736037,54.77465068719284,0.23086907734817977
880,Scan 5,0.013859840277864799,1413.8297043905,341.8672738,67.89748563811202,0.2191433493269558
881,Scan 5,0.01593631546718355,1032.3946617416,342.3669037,76.55160702935264,0.27230416303353583
882,Scan 5,0.016182976464342635,501.6602773901,343.361197,90.37935402959876,0.42445314857076033
883,Scan 5,0.016671050186882752,1787.5609489649,344.354497,93.41944279469676,0.22860630652900252
884,Scan 5,0.016651011321061504,1992.0488145961,344.8551202,94.7317227165004,0.2180709067082209
885,Scan 5,0.01662553960859603,1456.7721014469,345.347797,93.56725282226608,0.25343473133004346
886,Scan 5,0.016034508213031762,692.0175502928801,346.3490434,90.49062193870824,0.36161233154536204
887,Scan 5,0.014851006191950455,548.3515955541,348.3356434,76.06329095453718,0.37244144254179434
888,Scan 5,0.013600995953937156,1634.5373810006001,350.3232367,62.92725896167532,0.19621037998605814
889,Scan 5,0.012093865843635254,926.4682772207999,352.3177831,51.5086529711749,0.23578969439821643
890,Scan 5,0.010854985344527779,1910.1667328365997,354.3043831,42.04279601727124,0.14835772218019702
891,Scan 5,0.009906059511811227,2106.6046637186,356.2919764,34.86202574602006,0.1286425940612264
892,Scan 5,0.008564564477380077,1849.7185966434001,358.2865228,29.27132670699903,0.12579644613981097
893,Scan 5,0.007309514434862163,2607.0575726027996,361.2674161,23.696279148182025,0.09533772134010003
894,Scan 5,0.005394314458748384,2046.9346313708,366.2488156,16.98763295459371,0.09109917574048042
895,Scan 5,0.00636781469558001,2895.308876781,371.2173022,13.068012365983783,0.0671826789267778
896,Scan 5,0.00456853353392106,3391.5158223203002,376.1987017,10.229200050632112,0.054919163327345775
897,Scan 5,0.005056775853895301,10343.198837084,381.1602352,8.201521353359206,0.028159165037911108
898,Scan 5,0.016501809993099026,728.8139986844,343.7873227,90.85401579203555,0.3530723524324535
